20180627174730cdf4ee77_5ae7_4ed3_9790_6249f6908fb1,2cda36ca1adfa30d77c5f0bba5d58659,1530092850,1530092972,"ClusterInfo": ""
201806272217543a294fbe_14f8_4330_a0ac_a13684138d19,cd4765867d92cb926b6c5c0f74856529,1530109074,1530115404,"ClusterInfo": ""
201806271737186113d5b3_7326_4dd6_b2ee_f3465df6be15,04eb8572dd403fcb9aa4972478676ee8,1530092238,1530093117,"ClusterInfo": ""
20180627202318b3b15648_c5a4_4363_8697_c83294d5ad9e,5846edc6eaebd55ac3b6bdd5d1d87279,1530102198,1530112291,"ClusterInfo": "{"worker":{"count":8,"gpu":100,"cpu":400,"memory":30000},"ps":{"count":2,"cpu":1000,"memory":30000}}"
20180627171209f955e478_0162_4981_9cbb_e1f4e57c8318,3f03c02fc6ecd82a1fd0653d6551a866,1530090729,1530090931,"ClusterInfo": ""
2018062720592502e52eb0_f33b_4639_970d_0ce59aa56f89,3303182eeb175f01c1a9253e36dd495b,1530104365,1530104897,"ClusterInfo": ""
20180627225917d8e7fcbb_fd9c_47a9_8bfd_ef77b839a127,668bb9273cd9711e08e3ac4e3eea80ac,1530111557,1530114546,"ClusterInfo": ""
20180627160004640db797_0113_44bc_9cad_e2a6ad029e74,6041d29173f8a690b6e3dfa2308b6ac1,1530086404,1530090386,"ClusterInfo": ""
20180627210403b5a4fd2b_5380_4d69_8f0c_b07f2f6a65aa,16fcbf08fd1087c4bfeadc162f990c05,1530104643,1530106521,"ClusterInfo": "{"worker":{"count":4,"gpu":100,"cpu":1000}, "ps":{"count":1,"cpu":800,"memory":10000}}"
201806271708150f7acb0d_bd18_4f44_8e00_cc2c8318e3a2,e4fc0b70a261d41285318e7ce2e1a59a,1530090495,1530090552,"ClusterInfo": ""
201806272000563f92b31c_7caa_463b_ac79_5adb9121dc3e,053139dc011d10486160726d3bcc3216,1530100857,1530101115,"ClusterInfo": ""
2018062718522211fc3cfb_d792_4fd5_86f0_a4a8c96a2a46,96dd3c5b9b30809584c5a52507a114a9,1530096742,1530142869,"ClusterInfo": ""
201806272011370357468f_71ff_495a_bec5_d5bb15229fed,ba24d72f45e7f1187f2e5824b4688b0a,1530101497,1530147555,"ClusterInfo": ""
2018062716035942fcd48a_314e_44bd_bd14_f0f6ec90ff59,5b1d4592251e462fe08dc7645c8e5d94,1530086640,1530087373,"ClusterInfo": ""
20180627211019fb70bf2c_5a59_4822_9063_62425caa3c51,f6ba356fa2785eb0811feb4dbfd3ba74,1530105019,1530148138,"ClusterInfo": ""
20180627180751ac43da73_db42_4f6f_a785_1bdbac63ff31,5e67f102ba18b9934cf5ee1b63b81272,1530094072,1530094558,"ClusterInfo": ""
201806272100080852a928_10f4_492f_bad8_dee448042d0b,c243e417970393d55be26d13a41c419f,1530104408,1530104601,"ClusterInfo": ""
201806271746478716e903_b0c6_48ec_88c1_2bdbf204d4d3,5b1d4592251e462fe08dc7645c8e5d94,1530092807,1530093757,"ClusterInfo": ""
20180627173309756fbcaf_eba1_4db4_aa6a_0176a6e0b63f,d030f2c9290474d048d747a4f19d81bc,1530091989,1530093509,"ClusterInfo": ""
20180627182133d56c763d_815e_4862_9a11_7cfeda7caad0,1450ac2edcefd2325a58796cfba71c46,1530094893,1530095937,"ClusterInfo": ""
201806271727041c97d3d9_688d_4364_bf41_0d8dfa431222,fe8c083faa21de265af89e8809e065dc,1530091624,1530091958,"ClusterInfo": ""
20180627214740d94a2328_f6b3_45d7_af7e_2196b1255ed0,ac0dc2a06c0b09f5c5b835730ac5411e,1530107260,1530107357,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
20180627204342c4785a98_4fd9_4f96_bcc9_482c17e492cc,695ae49d3f6c07ef7051ea4511ea5761,1530103422,1530119829,"ClusterInfo": ""
2018062717485196fc5e2d_9b73_4ceb_8355_8cd18e465af7,46b215dac2230c174b2bcddd08b7a21f,1530092931,1530093746,"ClusterInfo": ""
20180627221225ca6a0ebf_0c78_4e1b_b3aa_b3df4d9867e7,620247774ecea42411efa14d07f64411,1530108745,1530109584,"ClusterInfo": ""
2018062720030972ebd65f_97cf_424b_92a3_eb99f1d68579,ee223b02541abf1415d0e2df33fa0cb4,1530100990,1530154558,"ClusterInfo": ""
201806271933328d8c543c_3a22_45ca_86f2_e6fe7928a255,9dc7edd4bb497a271f5af68cc0067dc0,1530099212,1530100077,"ClusterInfo": ""
20180627160124fcd831b2_cd50_44dc_a046_608b182323ce,764c85ba6bccd0865e3bec832d70fb8e,1530086485,1530093263,"ClusterInfo": ""
201806271941449f823aa6_deda_46a2_8835_ba79e50b2224,9226ced521cbfb4a27773d51552617e7,1530099704,1530100341,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":3}}"
20180627225805aca3178e_948d_4e5f_8407_64627bba762b,1e1cfedd1dcbf2caef8b2debcd0ebbb8,1530111485,1530112207,"ClusterInfo": ""
201806271721280e1c4f1f_462d_4a5c_ad1f_3c2708e2fa5f,a1f272254a6bbe80fe892136ba2a7ffc,1530091288,1530092048,"ClusterInfo": ""
20180627225800ba441490_efed_4c70_8fa6_a8d98de4da39,c2dedde222c1ee5398e305b8f0f83f47,1530111480,1530112030,"ClusterInfo": ""
20180627160625ae5072be_2892_4ce4_9004_b4d30e5fd00d,7087a98a0086cbed21a689ac8a7fa7fa,1530086785,1530087823,"ClusterInfo": ""
20180627200419eb631246_89ca_4484_81f5_4f779d7e19df,f81f060b1883949cea34d36bc2180c84,1530101059,1530101157,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
201806272247280c129300_98ad_4a2c_80c7_e2f388909c68,63d7f157534139f722be4b93d8408be4,1530110848,1530125656,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"gpu":50}}"
20180627230544806867a1_0520_478a_86d8_155981d9f36f,2eb0a99da56c70b120b22bf13d08edbb,1530111945,1530114519,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":8}}"
201806271948167f4525be_f360_487c_ae99_0081cb233103,5aa79784700ca6708d4a18c850cd3e70,1530100096,1530101593,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
20180627212045ddf997ad_c92c_418b_a561_f274d9c7e9ec,86c9d8ff83a7838979414dff4c45cd4a,1530105645,1530108437,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2000}}"
20180627193330c0ccedd6_354f_4493_ab25_10d17ddbad39,28cd9cdb03f4e57a4f207df9ec5d93ce,1530099210,1530100064,"ClusterInfo": ""
2018062720271855635f62_17fd_4212_8994_eb06b6500fe6,ed7f1df56e8ad5485d30e867d746aae1,1530102439,1530108543,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
2018062722114716ef5cae_3dfb_42a6_9804_485427999a87,1c53d9e6355bba3c32aa0521f83be598,1530108707,1530108825,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
20180627230524f172377a_d95c_435e_8075_dfc524b7d582,9eb814cdcf766cfd9c200c53daba45e0,1530111924,1530160711,"ClusterInfo": ""
20180627160552cc96968f_6a92_47d2_8bb3_f4092c28bbe5,9cea5c3bf9f35fe906699f934c94d25b,1530086752,1530086819,"ClusterInfo": ""
201806271856161e2790bf_e116_4e2a_b16c_707ae7e98341,7ec0f1324d4b3008b9c6b0dbb0f7fe45,1530096977,1530097572,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
20180627175303e56061a9_519c_4151_b447_95d80c063519,5681dd2e5dcc5cfc07e147d96f106df7,1530093183,1530094136,"ClusterInfo": ""
20180627182048165e9325_d5eb_4f23_af1e_52ba9ba4f6d7,3e09327412ca6447de8c4e3617bf4515,1530094848,1530095493,"ClusterInfo": ""
20180627221223350ac322_260c_443c_a145_0e85515f9efe,30d0ab425f702164648accfcbcb16140,1530108743,1530109338,"ClusterInfo": ""
20180627205923ac03312e_eb9f_4635_b997_faf70a0f8ca6,c326cf3c81badf0035f065aaa44b0d12,1530104363,1530104846,"ClusterInfo": ""
201806272104571f8d3a57_e76a_4d46_8b0f_6d7ecd33546e,87c2e63c6354c98751a70186c9a02c64,1530104697,1530106518,"ClusterInfo": "{"worker":{"count":2,"gpu":100,"cpu":1000}, "ps":{"count":1,"cpu":800,"memory":10000}}"
2018062717530318c99378_aab2_4a3c_bc01_a543b73ed430,2f10ed981d03263aded6409bb8dc589f,1530093183,1530093776,"ClusterInfo": ""
20180627213929c3441f23_d382_4fbb_973b_8f9a27cdada8,8cf919c7d3d9fc9401f2dc2bc95de2e4,1530106769,1530120068,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
20180627173247d496fddc_49f4_4366_b9cd_4b3f4924ac0b,5b6f78682ebb50b7ef98c4eef042ee6f,1530091967,1530092100,"ClusterInfo": ""
20180627200131485a0132_7bae_4753_9b27_834ba7fd8057,2e6f533e8b50e2a946858eccabd040b7,1530100891,1530100991,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":2}}"
2018062717100871489642_fdbd_4f8b_b6ce_73b23851e3af,9c27981fa52d2234999c99b542f1c2b7,1530090608,1530090970,"ClusterInfo": ""
201806271921085f454612_6520_4955_a0f3_5def7e772277,b94a0918cdcd837cdc00e6bc4d92743e,1530098468,1530098780,"ClusterInfo": ""
20180627200834f40b686c_b9ca_46cb_8146_b59ef882f83e,b2096f186b2620c82ae4d32104314072,1530101314,1530102126,"ClusterInfo": ""
20180627170537aebc2635_98b0_4f86_ab4b_b77139ac3311,08a975561f13b7104e5138455f5968eb,1530090337,1530090386,"ClusterInfo": ""
20180627175306667ef5d7_eaf8_4f55_9420_5f154ad44717,339e874c216ee7f1dc040b63f17a0ef9,1530093186,1530093919,"ClusterInfo": ""
201806271659557e662ddf_a003_48d5_962c_eaa0f9ce9027,764c85ba6bccd0865e3bec832d70fb8e,1530089996,1530096159,"ClusterInfo": ""
2018062717260681d84b63_9de3_43e6_9c29_08e9850a21ac,5b6f78682ebb50b7ef98c4eef042ee6f,1530091566,1530091651,"ClusterInfo": ""
2018062720384777b3ac7c_0ec5_4a13_9069_1de27b05b4a7,03150a8f5cb01387b212bedb7e254a56,1530103127,1530103972,"ClusterInfo": "{"worker":{"count":8}}"
2018062722083358fdbf3b_adb6_4a98_b5ff_e8303b742430,1df3e3560b31338b85c280b73894de71,1530108513,1530108540,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
2018062716062719bc0ecf_71f6_4c92_8b01_234a8ce0a68c,149a664b1d08069ee31e17c848f89558,1530086787,1530087312,"ClusterInfo": ""
2018062721204572c351a1_768c_4654_ac90_ce3d37a0f2f6,d062a4acf7cfae034bb355a10ce8b7da,1530105645,1530113139,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2000}}"
20180627190722058f3b01_d652_463a_aecc_411388e70923,097320e1fc848a99371e53a8653c28bf,1530097642,1530098317,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
201806272009199e424f64_8ecb_4766_b8c8_c790c6d8aa3c,a7f57755a3d6565c9317cf1b15c89f5d,1530101360,1530101467,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
20180627230107b2360cdf_e901_4c30_bb8a_008044e12ee2,16729a13e204947aef7c18329980f6ce,1530111667,1530112285,"ClusterInfo": ""
20180627172128a6426f80_129b_4153_aee2_44c517c49e43,052ab4d45c106c5c90119dad23fa2442,1530091288,1530092210,"ClusterInfo": ""
20180627201220a767bc57_a5b6_478d_8a1f_be67bc033d6d,ce49cdaccec7ecaf967be65b6d4853e8,1530101540,1530102034,"ClusterInfo": ""
20180627174855fc424d6a_9310_4d51_88e7_f2386258e987,b2d28bb84d0f954119b4b6be97e78d59,1530092935,1530093548,"ClusterInfo": ""
20180627211733a6aed0f3_64ce_4a3f_b78c_2859189334ca,fefea6dd23916d8be05d1e713d0214fe,1530105454,1530110675,"ClusterInfo": ""
20180627191452cc0d924e_016a_447c_b053_c46b8d2b26ed,897e3527dcf0555dffc2d1ac2fdfd0b9,1530098092,1530100556,"ClusterInfo": ""
20180627195653eec30777_5df5_4d6a_9179_105b33c217d2,63d55cdf0f262a363088ea07beade78a,1530100613,1530100713,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
201806272159546cff7286_6a71_4787_950e_3fc44b735d3b,d3399605fe6d34dca6c82583d4f37a44,1530107994,1530108111,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":1}}"
20180627220634168cfb4b_d7e8_49e8_9cbc_b3f58f63035e,f3e4cc05629b7f43790732b6e8377abb,1530108395,1530109816,"ClusterInfo": ""
20180627225948362ef176_4a1f_4bd4_a9a7_de0804e69e6b,8075e43a2c9b43ea7d6ba0a01a0534f8,1530111588,1530111827,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":3}}"
201806272301140b22ec14_8d71_4b39_972b_06070ff7b40d,b45f9c4be414b88987088022754d944a,1530111674,1530112324,"ClusterInfo": ""
20180627180757af8466bb_6ab5_461b_844d_ebabf1709cc2,87e07b51c6446c2e182aa7868ecd717e,1530094078,1530094861,"ClusterInfo": ""
20180627175548f81ac3d0_5365_4ac9_96ee_1e53158c328d,6234356b463f1189bb39c093bcd556e7,1530093348,1530110118,"ClusterInfo": ""
2018062719163698039af0_23fa_4fc4_8fe7_642e99de6aa7,ee223b02541abf1415d0e2df33fa0cb4,1530098196,1530102406,"ClusterInfo": ""
201806272246544c5a738c_0807_433f_a4a9_5914e54c2ad8,5fd072e38a68c4d9203c541b94c17cc5,1530110814,1530110858,"ClusterInfo": ""
201806272044466d87ee2d_0871_4647_b63b_c0a3b9357862,9a917192e97480c3f5a224866810bfe7,1530103487,1530153791,"ClusterInfo": ""
201806271737352c64a90f_6dc3_437a_90cd_7148e7745144,04eb8572dd403fcb9aa4972478676ee8,1530092255,1530093210,"ClusterInfo": ""
20180627180753b8b78c4d_97ab_4bb8_9ec3_13117b6a505d,3b84546f0381d26ee03417aac747c9aa,1530094073,1530094622,"ClusterInfo": ""
